order_id,date_sk,customer_sk,product_sk,quantity,unit_price,unit_cost,source_file,total_sales,total_cost,profit,profit_margin
1001,1,1,1,1,1200.0,900.0,sales_2025_01.csv,1200.0,900.0,300.0,25.0
1002,1,3,4,2,25.0,10.0,sales_2025_01.csv,50.0,20.0,30.0,60.0
1003,2,4,5,1,45.0,20.0,sales_2025_01.csv,45.0,20.0,25.0,55.56
1004,2,5,6,1,300.0,220.0,sales_2025_01.csv,300.0,220.0,80.0,26.67
1005,3,7,7,1,180.0,140.0,sales_2025_01.csv,180.0,140.0,40.0,22.22
1006,3,1,9,2,95.0,70.0,sales_2025_01.csv,190.0,140.0,50.0,26.32
1007,4,8,10,3,8.0,3.0,sales_2025_01.csv,24.0,9.0,15.0,62.5
1008,4,9,11,1,110.0,85.0,sales_2025_01.csv,110.0,85.0,25.0,22.73
1009,5,10,14,1,65.0,40.0,sales_2025_01.csv,65.0,40.0,25.0,38.46
1010,5,11,15,1,250.0,180.0,sales_2025_01.csv,250.0,180.0,70.0,28.0
1011,6,12,17,5,6.0,2.0,sales_2025_01.csv,30.0,10.0,20.0,66.67
1012,6,3,18,1,75.0,50.0,sales_2025_01.csv,75.0,50.0,25.0,33.33
1013,7,4,20,2,35.0,18.0,sales_2025_01.csv,70.0,36.0,34.0,48.57
1014,7,13,22,1,420.0,330.0,sales_2025_01.csv,420.0,330.0,90.0,21.43
1015,8,14,24,4,12.0,5.0,sales_2025_01.csv,48.0,20.0,28.0,58.33
1016,8,5,25,1,210.0,160.0,sales_2025_01.csv,210.0,160.0,50.0,23.81
1017,9,15,28,1,550.0,430.0,sales_2025_01.csv,550.0,430.0,120.0,21.82
1018,9,16,30,2,28.0,14.0,sales_2025_01.csv,56.0,28.0,28.0,50.0
1019,10,17,31,1,160.0,120.0,sales_2025_01.csv,160.0,120.0,40.0,25.0
1020,10,8,33,2,30.0,18.0,sales_2025_01.csv,60.0,36.0,24.0,40.0
1021,11,18,2,1,1180.0,900.0,sales_2025_02.csv,1180.0,900.0,280.0,23.73
1022,11,19,4,3,25.0,10.0,sales_2025_02.csv,75.0,30.0,45.0,60.0
1023,12,20,6,2,300.0,220.0,sales_2025_02.csv,600.0,440.0,160.0,26.67
1024,12,21,8,1,185.0,140.0,sales_2025_02.csv,185.0,140.0,45.0,24.32
1025,13,22,10,5,8.0,3.0,sales_2025_02.csv,40.0,15.0,25.0,62.5
1026,13,1,12,1,115.0,85.0,sales_2025_02.csv,115.0,85.0,30.0,26.09
1027,14,23,14,2,65.0,40.0,sales_2025_02.csv,130.0,80.0,50.0,38.46
1028,14,24,16,1,255.0,180.0,sales_2025_02.csv,255.0,180.0,75.0,29.41
1029,15,25,17,10,6.0,2.0,sales_2025_02.csv,60.0,20.0,40.0,66.67
1030,15,26,19,1,78.0,50.0,sales_2025_02.csv,78.0,50.0,28.0,35.9
1031,16,27,20,1,35.0,18.0,sales_2025_02.csv,35.0,18.0,17.0,48.57
1032,16,4,23,1,425.0,330.0,sales_2025_02.csv,425.0,330.0,95.0,22.35
1033,17,28,24,6,12.0,5.0,sales_2025_02.csv,72.0,30.0,42.0,58.33
1034,17,29,26,1,215.0,160.0,sales_2025_02.csv,215.0,160.0,55.0,25.58
1035,18,30,29,1,560.0,430.0,sales_2025_02.csv,560.0,430.0,130.0,23.21
1036,18,31,30,3,28.0,14.0,sales_2025_02.csv,84.0,42.0,42.0,50.0
1037,19,32,32,1,165.0,120.0,sales_2025_02.csv,165.0,120.0,45.0,27.27
1038,19,8,33,3,30.0,18.0,sales_2025_02.csv,90.0,54.0,36.0,40.0
1039,20,33,9,1,95.0,70.0,sales_2025_02.csv,95.0,70.0,25.0,26.32
1040,20,34,5,2,45.0,20.0,sales_2025_02.csv,90.0,40.0,50.0,55.56
1041,21,2,3,1,1300.0,980.0,sales_2025_03.csv,1300.0,980.0,320.0,24.62
1042,21,3,4,2,25.0,10.0,sales_2025_03.csv,50.0,20.0,30.0,60.0
1043,22,4,21,1,40.0,20.0,sales_2025_03.csv,40.0,20.0,20.0,50.0
1044,22,35,35,2,35.0,18.0,sales_2025_03.csv,70.0,36.0,34.0,48.57
1045,23,6,27,1,220.0,165.0,sales_2025_03.csv,220.0,165.0,55.0,25.0
1046,23,36,36,1,95.0,60.0,sales_2025_03.csv,95.0,60.0,35.0,36.84
1047,24,8,34,1,32.0,18.0,sales_2025_03.csv,32.0,18.0,14.0,43.75
1048,24,37,37,1,145.0,100.0,sales_2025_03.csv,145.0,100.0,45.0,31.03
1049,25,2,13,1,118.0,85.0,sales_2025_03.csv,118.0,85.0,33.0,27.97
1050,25,38,38,3,10.0,4.0,sales_2025_03.csv,30.0,12.0,18.0,60.0
